candidate_id,cohort_channel_name,channel_id,run_channel_title,run_dir,n_videos_in_scope,top_level_comments,top_level_commenters,all_comments,comments_per_video,commenters_per_video,comments_per_1k_views,core_tier_commenter_share,regular_tier_commenter_share,returning_tier_commenter_share,one_time_tier_commenter_share,core_regular_tier_commenter_share,core_regular_tier_comment_share,high_tier_commenter_share,mid_tier_commenter_share,low_tier_commenter_share,high_mid_tier_commenter_share,high_mid_tier_comment_share,continuity_return_rate_w4,rolling_return_rate_mean,rolling_return_rate_latest,commenter_network_density,commenter_network_modularity,commenter_network_communities,largest_community_share,top3_community_share,community_hhi,top_bridge_participation_mean,video_network_density,video_network_modularity,video_network_clusters,negative_rate,positive_rate,like_weighted_negative_rate,like_weighted_positive_rate,max_video_negative_rate,top5_hotspot_negative_rate_mean,max_video_like_weighted_negative_rate,max_community_negative_rate,reply_share_all_comments,pct_threads_with_replies,reply_negative_rate,max_video_conflict_score,max_video_reply_count_weighted_conflict_score,max_video_like_weighted_conflict_score,max_video_conflict_thread_rate_replied,max_theme_conflict_score,max_theme_reply_count_weighted_conflict_score,max_theme_like_weighted_conflict_score
TW031,PanSci 泛科學,UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,baseline_runs/panscitw-full,457.0,90055.0,47670.0,161786.0,197.05689277899344,104.31072210065645,1.1066951857426053,0.0033983637509999998,0.012565554856000001,0.251164254248,0.7328718271450001,0.015963918607,0.17565931930486925,0.0033983637509999998,0.012565554856000001,0.984036081393,0.015963918607,0.17565931930486925,0.21976134307505554,0.1821206906701446,0.15793017216504762,0.005944149279792096,0.2323758948069435,5.0,0.3880115469519443,0.8050602818814739,0.27348261857207146,0.7038722444660207,0.43245041448634264,0.180723066593425,3.0,0.2047519562879359,0.13582139369290297,0.15635048139396843,0.2251069700712981,0.6666666666666666,0.44732399236883663,0.6842105263157895,0.24902622695403792,0.4433696364333131,0.22187552051524068,0.23302337901325787,12.686468646864688,13.229151014274981,12.971379507727534,1.0,31.846578920928362,30.257116321100455,27.867472627737225
TW032,報導者 The Reporter,UCbWm0FTcQgRyc--ZsAzGcRA,報導者 The Reporter,baseline_runs/twreporterorg-full,33.0,17352.0,14690.0,34585.0,525.8181818181819,445.1515151515151,3.748818772093337,0.015929203540000002,0.054526889040000005,0.0,0.92954390742,0.07045609258,0.15369986168741356,0.015929203540000002,0.054526889040000005,0.92954390742,0.07045609258,0.15369986168741356,0.051049785829646796,,,0.06379074927462024,0.4019044392699402,7.0,0.21658986175115205,0.6175115207373272,0.1821444498715199,0.6407421724482387,0.5228758169934641,0.032450445506198265,3.0,0.4399016914847477,0.1081971953158884,0.39513923192049366,0.17581854508725495,0.5466666666666666,0.5167928903693066,0.6576539101497504,0.3630952380952381,0.49827960098308516,0.1630359612724758,0.4332385539372135,12.347129506008011,6.188421277504807,3.2346911957950066,0.3333333333333333,22.3645722399716,14.808474773308532,11.785410680472982
TW033,百靈果News,UCD2KoUc0f4Bv2Bz0mbOah8g,百靈果News,baseline_runs/bailingguo-full,731.0,153920.0,77113.0,292617.0,210.5608755129959,105.48974008207934,1.3099516049817785,0.001218990313,0.006911934434,0.277462943991,0.714406131262,0.008130924747,0.11848362785862786,0.001218990313,0.006911934434,0.991869075253,0.008130924747,0.11848362785862786,0.22534388140545933,0.16553657452486265,0.2096797153024911,0.005274093413371624,0.2645487227453629,9.0,0.32734132268086996,0.8528628495339547,0.27090702557855983,0.6898994792726848,0.15817550440697778,0.1942832101145102,4.0,0.2930793494567985,0.16184637256208628,0.21249438773522822,0.34862876226753947,1.0,0.7611111111111111,1.0,0.4666666666666667,0.47398818250477587,0.1941008316008316,0.31501762835533575,17.922480620155042,20.61867606342814,31.214713216957605,0.1678832116788321,121.52529562355235,143.58119969360976,175.88448674653458
TW034,敏迪選讀,UCH6GnFl2Lk2sxDGdV7GuJzA,敏迪選讀,baseline_runs/mindiworldnews-full,265.0,21515.0,14205.0,43414.0,81.18867924528301,53.60377358490566,2.955137131274018,0.002815909891,0.013234776487,0.16008447729699998,0.8238648363250001,0.016050686378,0.12354171508250059,0.002815909891,0.013234776487,0.9839493136220001,0.016050686378,0.12354171508250059,0.1381619525949423,0.14934314672676735,0.07812206572769953,0.014097093268730196,0.5002031926664419,9.0,0.26609442060085836,0.6995708154506438,0.20628078943759837,0.5945484244170569,0.09394223751433636,0.38521438472426445,6.0,0.32984751462661815,0.16264338692587643,0.26738501634553097,0.3213440997905964,0.7142857142857143,0.5586143388890521,0.8947368421052632,0.6,0.5044225365089603,0.21766209621194516,0.3726654185122608,13.083857442348009,6.554735013032146,6.320528211284514,1.0,26.257835600236547,19.256266621399877,19.77154182774387
TW035,法律白話文運動,UCXd6dUdTQchAg2P0QRh_42Q,法律白話文運動 Plain Law Movement,baseline_runs/plainlaw-me-full,1146.0,15298.0,8184.0,38246.0,13.349040139616056,7.141361256544503,4.0497790861127365,0.0,0.002077223851,0.25537634408599996,0.742546432063,0.002077223851,0.04163942999084848,0.0,0.002077223851,0.9979227761489999,0.002077223851,0.04163942999084848,0.2936133733390484,0.05774801056786351,0.1,0.017076474931827828,0.3845645617165172,10.0,0.2555366269165247,0.696763202725724,0.19509880459356468,0.6534431545748121,0.06916182170542635,0.3224504182936278,8.0,0.34466349422161796,0.07187679757360246,0.3630244466468451,0.15672636745481147,1.0,1.0,1.0,0.6,0.6000104586100508,0.2659171133481501,0.35876764859682764,2.25,2.1999999999999997,2.4545454545454546,1.0,12.373475989052004,7.202059596844873,7.893631627121032
TW036,股癌 Gooaye,UC23rnlQU_qE3cec9x709peA,Gooaye 股癌,baseline_runs/gooaye-full,350.0,17235.0,3876.0,20176.0,49.24285714285714,11.074285714285715,2.3140238437768734,0.042827657379,0.065789473684,0.298761609907,0.59262125903,0.108617131063,0.6621409921671019,0.042827657379,0.065789473684,0.891382868937,0.108617131063,0.6621409921671019,0.34418052256532067,0.3511764775148587,0.3684210526315789,0.045304651140194906,0.1511994429019888,3.0,0.6295566502463055,1.0,0.4919867019340436,0.509091866927317,0.8989111747851003,0.0920717316517709,2.0,0.09526169706582077,0.37727993655828707,0.11897957906593522,0.3204981122629899,0.42290748898678415,0.28834680662100076,0.6106194690265486,0.08793164827340691,0.14576724821570183,0.08372497824194952,0.1649098945936756,2.0,2.4705882352941178,2.2857142857142856,1.0,2.497560975609756,3.1406761177753544,3.38255033557047
TW037,柴鼠兄弟,UC45i13dEfEVac2IEJT_Nr5Q,柴鼠兄弟 ZRBros,baseline_runs/zrbros-full,191.0,15648.0,8300.0,23286.0,81.92670157068063,43.455497382198956,0.7295565076902053,0.014939759036,0.058433734939999996,0.17710843373500001,0.7495180722889999,0.073373493976,0.38087934560327197,0.014939759036,0.058433734939999996,0.926626506024,0.073373493976,0.38087934560327197,0.1704223757218888,0.18841611824007679,0.17627245508982037,0.025507426705031495,0.13547203210771544,4.0,0.3922155688622755,0.8882235528942116,0.290534699064944,0.6882871283657049,0.6830545355637155,0.09286254031195675,3.0,0.09069827364081422,0.29124796014772825,0.09971210334533788,0.39521517884650115,0.46558704453441296,0.32418471633681517,0.46923076923076923,0.0850178359096314,0.3280082452976037,0.2503834355828221,0.09897879025923016,1.0,1.0666666666666667,1.71,1.0,3.0798187521784595,5.420511000709723,7.167420814479638
TW039,電獺少女,UCAr4MVsPBKjhg5eLDDpbDFg,電獺少女-女孩的科技日常,baseline_runs/aottergirls-full,984.0,42360.0,23290.0,70106.0,43.048780487804876,23.66869918699187,0.6392581080670359,0.0017604121940000001,0.0034349506229999997,0.179948475741,0.814856161443,0.005195362817,0.18283758262511804,0.0017604121940000001,0.0034349506229999997,0.994804637184,0.005195362817,0.18283758262511804,0.12062191757920254,0.12510933848904082,0.14783927217589082,0.006913594003739469,0.19478151305053049,7.0,0.5626959247648903,0.8469174503657262,0.3724893514105491,0.6590840851286206,0.09584651354696741,0.3249828049389252,4.0,0.10913473882406641,0.29990300402248027,0.13425150743798453,0.2910395756912922,1.0,0.6276388888888889,1.0,0.14705882352941177,0.39577211650928595,0.3868271954674221,0.0915086859367116,3.0,5.342465753424658,5.157894736842105,0.5,7.105658884052236,10.14686914915748,11.567688564476885
TW040,科技狗 3C Dog,UC5r-9EMDERXlUni-UWAtTdg,科技狗 3C Dog,baseline_runs/3cdogs-full,150.0,8419.0,6021.0,15507.0,56.126666666666665,40.14,0.9281726244530214,0.005314731772,0.063942866633,0.099152964624,0.831589436971,0.069257598405,0.2440907471196104,0.005314731772,0.063942866633,0.930742401595,0.069257598405,0.2440907471196104,0.11756007393715343,0.12837333289011818,0.11650885137916839,0.0072871194924626044,0.26283701131424814,15.0,0.619277108433735,0.7518072289156627,0.39951807228915664,0.6105114698117002,0.06227106227106227,0.44466912353789456,7.0,0.17959631134326434,0.1239440252789063,0.21060895931848536,0.15980218748871963,0.5,0.3954010807109488,0.7325581395348837,0.3333333333333333,0.4570838975946347,0.38128043710654475,0.16549097065462753,1.4705882352941178,1.75,2.2503961965134707,0.5,3.6409001956947162,4.97638471446973,6.117586490939045
TW041,3cTim哥生活的日常,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,baseline_runs/3ctim-full,1370.0,53663.0,31037.0,78800.0,39.17007299270073,22.654744525547446,0.5066652353182576,0.000708831395,0.001224345136,0.19789283758100001,0.800173985888,0.001933176531,0.12394014497884949,0.000708831395,0.001224345136,0.998066823469,0.001933176531,0.12394014497884949,0.13566700244639515,0.11795303518229235,0.09672830725462304,0.003898231773285571,0.17683242619428738,8.0,0.38321322594319635,0.6774056803730395,0.22367755932247255,0.7742833438927862,0.03339780786589297,0.310252515915172,13.0,0.12988578680203045,0.17901015228426395,0.16247804980919048,0.20479274558867067,1.0,0.5486102133160957,1.0,0.14270905321354527,0.318997461928934,0.2192572163315506,0.12304570951187492,2.710843373493976,4.375,7.371879106438897,1.0,7.854545454545455,13.113496932515337,14.712508675457796
TW042,小施汽車生活頻道,UCee8oHYP2XfJRAChLjq-x5g,小施汽車生活頻道,baseline_runs/sscarlife-full,669.0,136887.0,49722.0,181252.0,204.61434977578475,74.32286995515695,1.0762286865549815,0.005208961828000001,0.021117412815,0.355174771731,0.618498853626,0.026326374643,0.2757676039360933,0.005208961828000001,0.021117412815,0.973673625357,0.026326374643,0.2757676039360933,0.34911492531582383,0.2668777949401697,0.28121531631520535,0.007808793968550892,0.14463924300978354,5.0,0.31811432813659984,0.7787676317743133,0.23563540524765916,0.7449574335770207,0.41284001970335504,0.09100631775236348,3.0,0.1301502879968221,0.2464855560214508,0.1361421649938105,0.32249643157412444,0.75,0.5047724514563108,0.9,0.17650840297547984,0.24476971288592678,0.11402105386194453,0.1532965175250761,3.0083333333333333,4.468531468531468,6.691525423728813,0.4,37.75275051057382,56.6539785903352,81.99291399260696
TW043,SiCAR 愛車酷,UCD76jE_-uOSeyC2q8jX7pVQ,SiCAR愛車酷,baseline_runs/sicar-full,252.0,4208.0,3417.0,7191.0,16.6984126984127,13.55952380952381,0.4837542271014569,0.000877963126,0.006145741878999999,0.103014340064,0.889961954931,0.007023705004999999,0.05370722433460076,0.000877963126,0.006145741878999999,0.9929762949950001,0.007023705004999999,0.05370722433460076,0.07206611570247934,0.07702278409309313,0.09049773755656108,0.15384615384615385,0.6261053440984237,4.0,0.35714285714285715,0.8571428571428571,0.2755102040816326,0.0625,1.0,0.0,1.0,0.19176748713669864,0.16604088443888193,0.20124240257418663,0.22573292813728996,1.0,0.7711111111111111,1.0,0.2727272727272727,0.41482408566263385,0.2637832699619772,0.19309420046932618,2.360655737704918,2.8076923076923075,2.5986206896551725,1.0,5.390000000000001,7.814227916385704,9.229847168115073
TW044,小老婆汽機車資訊網,UCIw_XkMBw6DRNA_T92qLBiQ,小老婆汽機車資訊網 Jorsindo Motor Club,baseline_runs/jorsindo-full,582.0,39899.0,16578.0,78945.0,68.55498281786942,28.484536082474225,1.5303166392698604,0.004101821691,0.022198093859,0.309566895886,0.664133188563,0.02629991555,0.25592120103260735,0.004101821691,0.022198093859,0.973700084449,0.02629991555,0.25592120103260735,0.2837898771277195,0.25076271572543213,0.20869125821121778,0.016803063320079314,0.22180003841583681,7.0,0.32610379550735863,0.7881487219209915,0.2498693511235803,0.7296357900076493,0.15684709638045163,0.1343473601522881,5.0,0.20317942871619482,0.1352587244283995,0.21428760565949473,0.20557593802682642,0.6666666666666666,0.5808210180623974,0.7684210526315789,0.2214963446881319,0.4945975045918044,0.29324043209102985,0.20445116017005582,5.653846153846153,5.775,5.493893293336191,1.0,58.442139623038855,69.10172707683402,77.66083231918294
TW046,蒼藍鴿的醫學天地,UCUn77_F5A65HViL9OEvIpLw,蒼藍鴿的醫學天地,baseline_runs/bluepigeon0810-full,288.0,69477.0,42121.0,123426.0,241.23958333333334,146.25347222222223,1.5704475482792764,0.003394981126,0.024761995204,0.21063127656,0.76121174711,0.02815697633,0.18583128229486018,0.003394981126,0.024761995204,0.97184302367,0.02815697633,0.18583128229486018,0.16503990976921742,0.16323117355561315,0.13626373626373625,0.005290089372864449,0.19686086525730062,6.0,0.4516488413547237,0.8023618538324421,0.28252454157809614,0.7660334193339428,0.32600792674593415,0.11301922505827033,4.0,0.24115664446713012,0.11209145560902889,0.24971567728945981,0.18171160925307728,0.5297766749379652,0.4769435658280334,0.6566523605150214,0.2920806985847636,0.4370959117203831,0.17965657699670395,0.25668687093365955,6.951127819548872,12.07079646017699,18.457473162675473,0.3055555555555556,31.58727881396461,34.11674173208081,42.514980613323935
TW047,營養師 Ricky's Time,UCd7BiGIGWKWGzwSSWlYQI2A,營養師Ricky's Time,baseline_runs/rickystime-full,113.0,3793.0,3048.0,5872.0,33.56637168141593,26.97345132743363,0.50983286541528,0.008202099738,0.031496062992,0.069881889764,0.890419947507,0.03969816273,0.15502240970208278,0.008202099738,0.031496062992,0.960301837271,0.03969816273,0.15502240970208278,0.08120472741136103,0.11638316920322292,0.11638316920322292,0.0907563025210084,0.30499368703135865,6.0,0.4,0.7428571428571429,0.24244897959183676,0.4008424941797151,0.08791208791208792,0.8144943212547323,6.0,0.07680517711171662,0.22173024523160764,0.11209000289531373,0.29739008148240065,0.3076923076923077,0.24961110995266594,0.48541575968654765,0.15517241379310345,0.35405313351498635,0.3219087793303454,0.06204906204906205,1.0,1.0,1.027027027027027,1.0,0.2549800796812749,0.5714285714285714,0.6909288430200977
TW048,營養師品瑄,UCLwFOT4tHGaK9kqXXExhPFQ,營養師品瑄,baseline_runs/dietitian-pink-full,65.0,3552.0,2608.0,5248.0,54.646153846153844,40.12307692307692,0.8049686873526094,0.033742331288,0.098159509202,0.0,0.868098159509,0.13190184049,0.3536036036036036,0.033742331288,0.098159509202,0.868098159509,0.13190184049,0.3536036036036036,0.110056107034959,,,0.05753391472868217,0.25545457564015533,4.0,0.5348837209302325,0.9224806201550387,0.36734571239709146,0.5633132838497673,0.18067632850241547,0.27598515165233134,3.0,0.10518292682926829,0.22541920731707318,0.19216366332403428,0.2374525622659529,0.5714285714285714,0.32176616394358326,0.5551085230280571,0.08108108108108109,0.3231707317073171,0.23704954954954954,0.09610849056603774,0.36363636363636365,0.5,0.5238095238095238,0.25,0.4339339339339339,0.6080476900149031,0.8576756968983117
TW049,好味小姐 Lady Flavor,UCOz7W0VH--2WlqAE_3jtL4w,好味小姐 Lady Flavor,baseline_runs/ladyflavor-full,120.0,55580.0,21656.0,63676.0,463.1666666666667,180.46666666666667,0.9516912090444021,0.08371813816,0.126939416328,0.15455301071299998,0.6347894347990001,0.210657554488,0.6286793810723281,0.08371813816,0.126939416328,0.7893424455120001,0.210657554488,0.6286793810723281,0.3053435114503817,0.32371842773875353,0.32371842773875353,0.050942774344202024,0.11131161893508684,4.0,0.5539947322212467,0.9264705882352942,0.38448685791720016,0.711741125059762,0.9705882352941176,0.04815271885802569,3.0,0.020054651674100133,0.5120610591117533,0.014777383037086571,0.521387076148688,0.1263318112633181,0.0873181827112636,0.14143358623032498,0.02009499451954695,0.12714366480306552,0.05095358042461317,0.032361660079051384,0.4,0.9787234042553191,1.0778688524590163,0.10526315789473684,0.8525857902368293,1.0474888964810387,1.4186847543850352
TW050,好味小姐腦波弱,UCZp_f6DC_gDgJD8etJuIFJA,好味小姐腦波弱,baseline_runs/ladyflavor-brain-full,184.0,146696.0,45059.0,175283.0,797.2608695652174,244.8858695652174,0.8853941964225924,0.060454071329000006,0.13961694667,0.241505581571,0.558423400431,0.200071017999,0.651340186508153,0.060454071329000006,0.13961694667,0.799928982002,0.200071017999,0.651340186508153,0.3693587740701083,0.365494838075628,0.34449685534591196,0.04272084547783821,0.11315098038611014,3.0,0.571962765534251,1.0,0.43005490431144533,0.6356556787583207,0.9869327631266334,0.05789353707747113,3.0,0.03294101538654633,0.3973973517112327,0.017129255635080866,0.45398163961949645,0.21364744110479286,0.12013681395336187,0.3514729030807286,0.0346027977412731,0.16309054500436437,0.05468451764192616,0.04071780879420716,1.0666666666666667,3.066666666666667,4.766093278950168,0.14285714285714285,3.0261050133491545,4.258148208204962,5.367090404071123
TW051,錫蘭Ceylan,UCVjmBo22Mimyc4NR4Nz89MA,錫蘭Ceylan,baseline_runs/xilanceylan-full,112.0,171175.0,111569.0,250589.0,1528.3482142857142,996.1517857142857,2.1071874264277066,0.014107861503,0.076804488702,0.139133630309,0.7699540194860001,0.090912350205,0.28025704688184605,0.014107861503,0.076804488702,0.909087649795,0.090912350205,0.28025704688184605,0.11434970472336964,0.12760263272466515,0.12760263272466515,0.03103593412880015,0.26322413593461935,6.0,0.45427375971309025,0.8288503685993226,0.3001004828791457,0.7553855547827422,0.3959642109270893,0.10467864608596993,3.0,0.31994221613877705,0.1630678122343758,0.2788070110672385,0.32529152549534596,0.46216229301830153,0.4264283073721569,0.6078251654111649,0.42824339839265213,0.31690936154420185,0.1091456112165912,0.3172614400483542,41.29939956331878,54.90595107703542,109.60974079627873,0.3333333333333333,124.64563554852322,136.28195832413857,200.29436301313612
